Player id,Club
336722,Tigres UANL
368902,Newcastle United Jets FC
362641,Charlton Athletic FC
314197,FC Barcelona
212306,Galatasaray SK
229884,Atletico Madrid
305372,US Citta di Palermo
228599,Manchester United FC
300409,Manchester City FC
184615,FC Schalke 04
271550,SSC Napoli
227851,Club Santos Laguna
354859,Sporting CP
182206,SS Lazio
217315,Manchester United FC
286278,FSV Mainz 05
270775,Liverpool FC
233952,Fluminense FC
312316,FSV Mainz 05
356411,FC Basel
338673,SC Heerenveen
373224,Southampton FC
379894,Malmo FF
208353,Al Ain FC
296994,GNK Dinamo Zagreb
339508,San Jose Earthquakes
213001,New York Red Bulls
214384,Shakhtar Donetsk
170667,Chelsea FC
271414,Real Espana
275096,Cerezo Osaka
270301,Valencia CF
201200,Real Madrid CF
323623,New England Revolution
229397,FC Barcelona
235097,FC Rubin Kazan
356399,1. FC Nuernberg
196842,Manchester United FC
228528,Manchester City FC
309716,CA River Plate
301059,AC Milan
364763,Fenerbahce SK
196789,Arsenal FC
187203,SS Lazio
367261,FC Porto
207761,Watford FC
306548,Chelsea FC
275136,TSV 1860 Muenchen
300411,VfB Stuttgart
233500,AC Milan
274034,Manchester United FC
306532,Liverpool FC
319470,FC Zuerich
318601,FC Barcelona
319311,Cruz Azul FC
321722,FC Bayern Muenchen
214135,Fenerbahce SK
352394,Borussia Dortmund
207851,Seattle Sounders FC
353118,Swansea City AFC
230517,Konyaspor
183864,Chelsea FC
216970,Lille OSC
228627,FC Barcelona
291393,FSV Mainz 05
298681,FC Dynamo Kyiv
229506,RCD Espanyol
373400,CF Pachuca
186455,Newcastle United FC
218306,Chelsea FC
358891,FC Zenit St. Petersburg
306900,Cercle Brugge
336435,Real Sociedad
189259,Cerezo Osaka
267834,Paris Saint-Germain FC
268596,Manchester United FC
214410,Besiktas JK
305036,Arsenal FC
186808,FC Zenit St. Petersburg
217172,Atletico Mineiro
358112,Everton FC
216071,Guizhou Renhe FC
196812,Fulham FC
228715,Al Jazira SCC
270144,Kuban Krasnodar
349572,Club Tijuana
312868,Chelsea FC
349512,Sevilla FC
366573,FC Internazionale
184616,FC Bayern Muenchen
313832,FC Porto
330689,FC Augsburg
238072,Sunderland AFC
313874,CSD Colo-Colo
297383,FC Krasnodar
297103,Real Madrid CF
297839,Hannover 96
268149,Sangju Sangmu FC
274090,Liverpool FC
184291,CA Newells Old Boys
185385,Chelsea FC
307529,Olympiacos Piraeus FC
177927,Parma FC
319358,Valencia CF
267811,Manchester United FC
321653,FC Bayern Muenchen
185641,Kuwait SC
215002,Galatasaray SK
375518,FC Bayern Muenchen
318172,FC Zenit St. Petersburg
183000,AC Milan
318768,Fulham FC
200176,Manchester City FC
290186,AS Roma
302539,CSKA Moscow
309316,FC Bayern Muenchen
307849,Bayer 04 Leverkusen
367393,Valenciennes FC
375459,Club Tijuana
367347,AZ Alkmaar
356403,Galatasaray SK
275112,Yokohama F-Marinos
319438,PSV Eindhoven
359235,SSC Napoli
379972,Parma FC
369058,ACF Fiorentina
217313,Fenerbahce SK
358015,Arsenal FC
358048,FC Dynamo Moscow
196752,FC Bayern Muenchen
358120,VfL Wolfsburg
330659,Tractor Sazi Tabriz FC
300235,FC Zenit St. Petersburg
213953,LD Alajuelense
356198,Arsenal FC
236530,AIK Solna
214876,PSV Eindhoven
299878,Newcastle United FC
234551,Villarreal CF
237058,CSD Cartagines
290452,CA Monarcas Morelia
290903,Everton FC
266800,Real Madrid CF
362727,Tottenham Hotspur FC
306954,FC Barcelona
367388,Juventus FC
359217,Paris Saint-Germain FC
379886,NEC Nijmegen
187258,VfL Wolfsburg
248373,FC Bayern Muenchen
198106,Manchester City FC
254167,Manchester United FC
214961,Liverpool FC
269058,AS Monaco
210704,Shakhtar Donetsk
216435,FC Lokomotiv Moscow
254166,FC Porto
355997,Vitesse Arnheim
178299,Al Gharafa SC
297705,Arsenal FC
356731,Club America
215513,PAOK FC
214228,Stoke City FC
299198,AS Roma
358024,Genoa CFC
367913,FC Bayern Muenchen
196897,FC Schalke 04
371044,Club America
353235,FC Sochaux-Montbliard
208016,Manchester City FC
316997,SL Benfica
356407,Grasshopper Club
178842,Independiente Santa Fe
290902,Manchester United FC
201787,Cagliari Calcio
209119,AS Roma
175524,AC Milan
312672,Rosenborg BK
316117,Hull City FC
311558,Borussia Moenchengladbach
217117,CA San Lorenzo de Almagro
297106,Olympique Marseille
267543,Juventus FC
358108,Tottenham Hotspur FC
274946,Udinese Calcio
175498,Puebla FC
200179,FC Barcelona
296633,Sevilla FC
212410,Al Hilal FC
215623,ACF Fiorentina
233531,Toronto FC
233167,Gaziantepspor
207906,Atletico Madrid
298892,Celta Vigo
354875,Club Africain
372989,Eintracht Braunschweig
321697,FSV Frankfurt
367396,SV Zulte Waregem
251352,Bayer 04 Leverkusen
229392,Paris Saint-Germain FC
207528,Real Madrid CF
210214,Fenerbahce SK
360728,Sporting Kansas City
209979,Eintracht Frankfurt
344714,CSKA Moscow
273996,Chelsea FC
218284,Real Madrid CF
358736,Feyenoord Rotterdam
305764,Chelsea FC
210213,Fenerbahce SK
375523,FC Bayern Muenchen
178119,Club Leon
183857,FC Barcelona
297331,FC Basel
349592,Santos FC
296118,AS Nancy
349517,Cagliari Calcio
177876,Juventus FC
353119,AS Saint-Etienne
275162,FC Bayern Muenchen
358049,FC Spartak Moscow
305378,Botafogo FR
202544,Manchester United FC
184545,Al Hilal FC
216567,Atletico Madrid
268414,Bolton Wanderers FC
289195,Club America
321745,Ulsan Hyundai FC
309714,ACF Fiorentina
291389,Cardiff City FC
274135,Liverpool FC
295153,Naft Tehran FC
268594,FC Tokyo
369990,CD Real Sociedad
336837,Valerenga IF
297112,Celtic FC
241559,Real Madrid CF
228336,AS Roma
229502,Sao Paulo FC
359381,VfL Wolfsburg
349574,Atlante FC
198243,Toulouse FC
290821,FC Zenit St. Petersburg
237949,Esteghlal Tehran FC
298582,Stade Rennais FC
213170,UD Las Palmas
358011,Newcastle United FC
318150,SC Internacional
290605,Melbourne Victory FC
356669,Shakhtar Donetsk
181406,AS Roma
227839,CD Chivas USA
304934,Wigan Athletic FC
239433,West Bromwich Albion FC
300407,TSG 1899 Hoffenheim
298959,Chelsea FC
230739,FC Internazionale
209989,Valencia CF
197514,Crystal Palace FC
177855,FC Barcelona
300402,Kayseri Erciyesspor
290800,FC Sion
365464,CD Motagua
311554,Real Sociedad
358692,FC Schalke 04
184447,CF Pachuca
180936,Kawasaki Frontale
290825,Tottenham Hotspur FC
196900,Real Madrid CF
268406,Sunderland AFC
294620,Olympique Marseille
177768,Gamba Osaka
218253,Tigres UANL
209502,Wigan Athletic FC
267527,Cardiff City FC
296297,Real Espana
183882,Udinese Calcio
239424,FC Internazionale
358114,SSC Napoli
318034,SSC Napoli
312432,Southampton FC
323698,FC Lorient
261029,SSC Napoli
214887,PAOK FC
190962,FC Barcelona
271182,Aalesunds FK
299960,Everton FC
200847,Hertha BSC
281252,Celta Vigo
196605,Juventus FC
216814,Real Madrid CF
216874,FC Zenit St. Petersburg
356162,Watford FC
168832,Fulham FC
199600,Stade Rennais FC
178403,Norwich City FC
297377,FC Dynamo Kyiv
278072,Perspolis FC
202655,Palmeiras
290904,Tottenham Hotspur FC
197411,Melbourne Victory FC
213124,Esteghlal Tehran FC
364707,Middlesbrough FC
303394,Club Leon
306424,FC Utrecht
269784,Real Madrid CF
234463,Chelsea FC
358013,Paris Saint-Germain FC
311150,Borussia Dortmund
305972,Cruz Azul FC
216004,Manchester City FC
216973,FC Barcelona
215208,Lekhwiya SC
294619,Juventus FC
200219,FC Internazionale
3408,Atalanta Bergamo
200935,Sevilla FC
230114,CD Motagua
215274,Juventus FC
268821,Columbus Crew
295157,Esteghlal Tehran FC
349588,FC Twente
330693,RSC Anderlecht
310048,Antalyaspor AS
268822,CS Herediano
178963,Liverpool FC
297373,FC Lokomotiv Moscow
321641,Juventus FC
210212,Valencia CF
245156,Club Universidad de Chile
299086,Bologna FC
367918,VfL Wolfsburg
233703,Manchester City FC
209827,Stoke City FC
275931,Real Madrid CF
228936,AC Milan
186787,CSKA Moscow
200262,FC Girondins Bordeaux
271253,Southampton FC
251481,Umm Salal SC
233530,FC Basel
311148,FC Schalke 04
375754,Guangzhou Evergrande FC
315429,SS Lazio
279417,FC Dynamo Moscow
267647,AS Monaco
196748,FC Bayern Muenchen
207946,Trabzonspor
286259,SS Lazio
358022,Olympiacos Piraeus FC
313805,Deportivo Saprissa
233497,Jubilo Iwata
311174,TSG 1899 Hoffenheim
356409,SC Freiburg
183893,Besiktas JK
298664,Juventus FC
290824,FC Porto
229439,Nottingham Forest FC
175689,Paris Saint-Germain FC
300237,FC Spartak Moscow
358014,Paris Saint-Germain FC
299896,FC Dynamo Kyiv
289964,Paris Saint-Germain FC
291372,FC Internazionale
228617,Juventus FC
216715,Aston Villa FC
305768,Everton FC
229440,CSD Colo-Colo
339551,CD Olimpia
200201,FC Dynamo Kyiv
216650,SC Freiburg
216627,SSC Napoli
312679,FC Augsburg
207888,Arsenal FC
216069,Bayer 04 Leverkusen
239237,Valenciennes FC
216006,RSC Anderlecht
307026,Rosenborg BK
347716,1. FC Nuernberg
306634,Evian TG FC
213878,San Jose Earthquakes
229499,Atletico Madrid
186793,CSKA Moscow
339447,LD Alajuelense
321971,Stoke City FC
296273,FC Nantes
183796,FC Kobenhavn
296827,Academica Coimbra
181930,CS Emelec
288961,Sepahan FC
181698,CA Monarcas Morelia
278732,Galatasaray SK
286481,SL Benfica
356711,Warri Wolves FC
200199,AS Monaco
358099,SS Lazio
213879,Hull City FC
268474,FC Schalke 04
216646,SSC Napoli
290864,Atletico Madrid
356459,Caykur Rizespor
216642,US Sassuolo
296303,Wigan Athletic FC
175512,Real Salt Lake
349578,CR Flamengo
273291,Celtic FC
289027,1. FC Nuernberg
291329,Newcastle United FC
216645,Hamburger SV
229436,Atalanta Bergamo
185359,Bologna FC
237071,Houston Dynamo
197409,Brisbane Roar FC
207924,Manchester City FC
238381,FC Platanias
183798,New York Red Bulls
182372,FC Barcelona
216880,Arsenal FC
228351,Kayserispor
229443,SSC Napoli
197464,Liverpool FC
200213,West Ham United FC
238112,RCD Espanyol
267829,Juventus FC
209940,FSV Mainz 05
276131,Parma FC
230117,Celtic FC
216964,AC Milan
198489,VfB Stuttgart
184373,Gamba Osaka
208120,Deportivo Saprissa
209960,Club America
176971,Trabzonspor
94918,Deportivo Cali
178185,CD Olimpia
159304,Juventus FC
179048,FC Rostov
178420,Everton FC
182021,SC Bastia
184982,Real Salt Lake
178958,KSC Lokeren
179038,Toronto FC
367333,FC Rubin Kazan
358097,FK Borac Banja Luka
195223,Borussia Dortmund
209168,Adelaide United FC
214377,Juventus FC
176644,Real Madrid CF
215484,Levante UD
178630,Club Universidad de Chile
298516,Sepahan FC
356612,FC Internazionale
213871,CD Olimpia
195231,Cruz Azul FC
212246,Manchester United FC
215471,Hellas Verona FC
274703,CA Boca Juniors
214404,Sevilla FC
181951,Houston Dynamo
214874,LD Alajuelense
207809,Paris Saint-Germain FC
210702,Panathinaikos FC
286238,CA Monarcas Morelia
309426,Atletico Mineiro
253999,West Bromwich Albion FC
184320,Botafogo FR
175546,Deportivo Toluca FC
175413,SSC Napoli
299066,Sporting Braga
175629,CR Vasco da Gama
216990,Konyaspor
202650,Real Sociedad
198117,Standard Liege
189300,Lille OSC
196620,BSC Young Boys
254141,Arsenal FC
275793,CS Emelec
196633,VfL Wolfsburg
306144,Calcio Catania
349832,CF Monterrey
184856,Hapoel Be'er Sheva FC
299904,SC Freiburg
254089,Swansea City AFC
354873,AC Ajaccio
216432,FC Dynamo Moscow
306180,Queens Park Rangers FC
329737,Zob Ahan Isfahan FC
254091,FC Augsburg
358893,FC Anzhi Makhachkala
216438,FC Dynamo Moscow
317072,Olympique Lyonnais
321682,Getafe CF
202280,Barcelona SC
306206,Esteghlal Tehran FC
214571,Lille OSC
214407,Valencia CF
276139,Aston Villa FC
357990,Panathinaikos FC
299887,AS Monaco
198546,Suwon Bluewings FC
297230,Qingdao Jonoon FC
182479,Enugu Rangers FC
305708,USM Alger
378836,Parma FC
182620,Jeonbuk Hyundai Motors FC
229450,CS Emelec
356166,CS Constantine
298676,Beijing Guoan
299064,SL Benfica
376071,Orlando Pirates
323339,AS Livorno
367555,FC Basel
276132,FC Porto
182379,Manchester City FC
228912,FC Bayern Muenchen
229498,Galatasaray SK
228328,Granada CF
302630,Barcelona SC
233333,Parma FC
216820,SSC Napoli
323326,CSKA Sofia
215017,CSKA Moscow
358012,Arsenal FC
215285,AC Ajaccio
214581,Urawa Red Diamonds
301165,CS Herediano
200259,Besiktas JK
280487,Elche CF
359997,HNK Hajduk Split
199160,CS Herediano
290822,Standard Liege
278126,Kashiwa Reysol
349582,CA Osasuna
201001,CA Boca Juniors
200133,SS Lazio
268911,Sanfrecce Hiroshima
200205,VfL Wolfsburg
303419,LDU Quito
266783,AS Monaco
299956,Manchester City FC
360111,PAOK FC
298655,Paris Saint-Germain FC
271043,Chelsea FC
359448,AS Saint-Etienne
297105,Tottenham Hotspur FC
200209,AC Milan
200130,SL Benfica
291332,Caykur Rizespor
298613,SSC Napoli
369983,FC Dynamo Moscow
358046,FC Dynamo Moscow
199175,Levante UD
367433,Sporting Kansas City
329745,Perspolis FC
363578,Ulsan Hyundai FC
267344,Perspolis FC
298662,SS Lazio
296312,Real Espana
321731,Olympiacos Piraeus FC
359375,Getafe CF
379889,Vancouver Whitecaps FC
240718,Eintracht Frankfurt
268411,FSV Mainz 05
294626,Esperance Sportive de Tunis
362881,Celtic FC
230121,Stoke City FC
346763,Sporting Covilha
298738,Liverpool FC
379888,Eintracht Braunschweig
232760,Newcastle United FC
353237,Stromsgodset IF
359436,Sporting Braga
269768,Sporting CP
349631,FC Internazionale
354883,RCD Mallorca
299090,Borussia Dortmund
359428,FC Zenit St. Petersburg
360109,Bologna FC
319298,PAOK FC
200261,FC Barcelona
228624,CD Universidad Catolica
370062,Brisbane Roar FC
349576,Barcelona SC
361222,Southampton FC
228942,Torino FC
298677,Swansea City AFC
355023,Granada CF
379264,Club Leon
234405,Los Angeles Galaxy
299442,FC Bayern Muenchen
359993,FC Zorya Lugansk
379985,FC Terek Grozny
356933,Borussia Dortmund
353379,Perspolis FC
362649,Olympiacos Piraeus FC
270714,FC Bayern Muenchen
367558,Sewe Sport
303034,FC Barcelona
229051,Western Sydney Wanderers FC
349568,CD El Nacional
367920,Atletico Madrid
321734,FC Tokyo
302381,Hannover 96
358738,AFC Ajax
358694,Borussia Dortmund
312987,Club Brugge KV
228686,OGC Nice
319460,FC Basel
295149,FK Austria Wien
291398,Guangzhou R&F FC
332293,FC Basel
228691,Atletico Nacional
358881,FC Dynamo Moscow
350129,Deportivo Toluca FC
312234,FC Luzern
356748,Manchester United FC
318688,Sporting CP
311850,Kuban Krasnodar
319436,Norwich City FC
317056,Newcastle United FC
356189,Liverpool FC
319428,Feyenoord Rotterdam
367343,FC Zenit St. Petersburg
359995,Elazigspor
365556,1. FC Nuernberg
306410,Shandong Luneng Taishan FC
290931,Olympique Marseille
350003,Hannover 96
306780,Torino FC
374529,SK Sturm Graz
274329,Kashiwa Reysol
274283,Queens Park Rangers FC
356518,Sanfrecce Hiroshima
288824,Torino FC
329092,FC Porto
319432,AFC Ajax
370438,Fethiyespor
270948,Chelsea FC
323574,Aduana Stars
365747,Istanbul BBSK
366309,Granada CF
350124,Villarreal CF
305382,Club Nacional de Football
319413,Torino FC
380069,Borussia Moenchengladbach
319340,FC Porto
274281,Ulsan Hyundai FC
368009,Sunshine Stars FC
336434,Olympique Lyonnais
323556,Olympiacos Piraeus FC
370523,Fortuna Duesseldorf
375453,SL Benfica
356710,KV Waasland-Beveren
364088,SSC Napoli
356712,FC Ashdod
312116,Southampton FC
358869,CSKA Moscow
379942,Leicester City FC
321736,VfB Stuttgart
379974,Columbus Crew
356466,Cerezo Osaka
371042,Deportivo Toluca FC
269071,Standard Liege
336869,Vitesse Arnheim
270400,CD Olimpia
358106,Atletico Madrid
320375,FC Schalke 04
313021,Feyenoord Rotterdam
379808,HNK Hajduk Split
376349,Sporting CP
358009,Manchester United FC
376285,Stade de Reims
358885,FK Amkar Perm
336485,Genoa CFC
379952,Borussia Dortmund
313051,AFC Ajax
339117,Club Brugge KV
379164,Fortuna Duesseldorf
306364,SC Heracles Almelo
346731,Foolad Khuzestan FC
307541,Deportivo Saprissa
355859,Coton Sport FC
313410,Atletico Madrid
330565,Arsenal FC
315614,PSV Eindhoven
358732,Feyenoord Rotterdam
380004,Stabaek IF
373555,Hertha BSC
359440,Real Madrid CF
308082,FC Porto
369546,CA River Plate
313559,VfL Wolfsburg
376360,AS Saint-Etienne
367557,Toulouse FC
359223,AC Milan
358101,Ferencvarosi TC
370522,Toulouse FC
339116,Swindon Town FC
380060,Coton Sport FC
368708,Sporting Braga
315436,UD Almeria
356704,FC Porto
312014,FC Volyn Lutsk
336791,RC Lens
370469,Mamelodi Sundowns FC
362645,Panathinaikos FC
379736,SC Freiburg
369392,Everton FC
315424,Middlesbrough FC
376230,FC Schalke 04
336085,Feyenoord Rotterdam
339987,FC Internazionale
368860,Paris Saint-Germain FC
336098,PSV Eindhoven
368973,Seattle Sounders FC
379939,Tottenham Hotspur FC
379911,Lille OSC
368655,Atletico Madrid
369094,FC Bayern Muenchen
332827,VfB Stuttgart
336043,Liverpool FC
336450,Southampton FC
319482,Club Libertad
367415,VfR Aalen
380663,SV Zulte Waregem
306818,Busan IPark FC
360642,Independiente Santa Fe
269859,Manchester United FC
356676,Grasshopper Club
369026,NK Lokomotiva Zagreb
309420,Genoa CFC
379165,Preston North End FC
369050,HNK Rijeka
380000,GNK Dinamo Zagreb
380009,Real Espana
379910,Manchester United FC
