Player id,Country
336722,Mexico
368902,Australia
362641,Iran
314197,Brazil
212306,Ivory Coast
229884,Spain
305372,Uruguay
228599,Mexico
300409,Bosnia & Herzegovina
184615,Netherlands
271550,Argentina
227851,Mexico
354859,Algeria
182206,Germany
217315,Netherlands
286278,Japan
270775,Uruguay
233952,Brazil
312316,Cameroon
356411,Switzerland
338673,Nigeria
373224,England
379894,Chile
208353,Ghana
296994,Algeria
339508,USA
213001,Australia
214384,Croatia
170667,Cameroon
271414,Honduras
275096,Japan
270301,Chile
201200,Portugal
323623,Honduras
229397,Argentina
235097,Ghana
356399,Switzerland
196842,England
228528,Argentina
309716,Columbia
301059,Italy
364763,Nigeria
196789,Germany
187203,Portugal
367261,Algeria
207761,South Korea
306548,Germany
275136,Japan
300411,Bosnia & Herzegovina
233500,Japan
274034,England
306532,England
319470,Switzerland
318601,Spain
319311,Mexico
321722,Germany
214135,Cameroon
352394,Germany
207851,USA
353118,Ivory Coast
230517,Greece
183864,Spain
216970,Ivory Coast
228627,Chile
291393,South Korea
298681,Netherlands
229506,Uruguay
373400,Ecuador
186455,Nigeria
218306,Brazil
358891,Russia
306900,Nigeria
336435,France
189259,Uruguay
267834,Uruguay
268596,Japan
214410,Portugal
305036,Germany
186808,Russia
217172,Brazil
358112,Belgium
216071,Bosnia & Herzegovina
196812,Iran
228715,Ecuador
270144,Costa Rica
349572,Ecuador
312868,Brazil
349512,Columbia
366573,Algeria
184616,Netherlands
313832,Columbia
330689,South Korea
238072,USA
313874,Chile
297383,Russia
297103,France
297839,Ivory Coast
268149,South Korea
274090,Nigeria
184291,Argentina
185385,England
307529,Costa Rica
177927,Italy
319358,Algeria
267811,Spain
321653,Switzerland
185641,Iran
215002,Netherlands
375518,Croatia
318172,Brazil
183000,Ghana
318768,Greece
200176,Spain
290186,Ivory Coast
302539,Russia
309316,Germany
307849,South Korea
367393,Ghana
375459,Ecuador
367347,USA
356403,Bosnia & Herzegovina
275112,Japan
319438,Netherlands
359235,Italy
379972,Ghana
369058,Croatia
217313,Netherlands
358015,France
358048,Russia
196752,Germany
358120,Belgium
330659,Iran
300235,Russia
213953,Honduras
356198,England
236530,Costa Rica
214876,Costa Rica
299878,France
234551,Mexico
237058,Costa Rica
290452,Ecuador
290903,Belgium
266800,Argentina
362727,Brazil
306954,Spain
367388,France
359217,Italy
379886,Iran
187258,Croatia
248373,France
198106,Ivory Coast
254167,Portugal
214961,England
269058,Columbia
210704,Croatia
216435,Russia
254166,Portugal
355997,Ghana
178299,Australia
297705,Spain
356731,Mexico
215513,Greece
214228,Nigeria
299198,Bosnia & Herzegovina
358024,Greece
367913,Brazil
196897,Ghana
371044,Mexico
353235,Ghana
208016,Brazil
316997,Argentina
356407,Switzerland
178842,Ecuador
290902,Belgium
201787,Chile
209119,Italy
175524,Ghana
312672,USA
316117,Croatia
311558,Switzerland
217117,Columbia
297106,France
267543,Chile
358108,Belgium
274946,Ghana
175498,USA
200179,Spain
296633,Croatia
212410,South Korea
215623,Italy
233531,USA
233167,Bosnia & Herzegovina
207906,Spain
298892,Argentina
354875,Algeria
372989,Bosnia & Herzegovina
321697,Australia
367396,Cameroon
251352,Mexico
229392,Argentina
207528,Spain
210214,Portugal
360728,USA
209979,Switzerland
344714,Nigeria
273996,Belgium
218284,Brazil
358736,Netherlands
305764,England
210213,Portugal
375523,Belgium
178119,Mexico
183857,Spain
297331,Switzerland
349592,Chile
296118,Cameroon
349517,Columbia
177876,Italy
353119,Ivory Coast
275162,Germany
358049,Russia
305378,Uruguay
202544,Ecuador
184545,Ecuador
216567,Uruguay
268414,South Korea
289195,Mexico
321745,South Korea
309714,Columbia
291389,South Korea
274135,France
295153,Iran
268594,Japan
369990,Honduras
336837,Costa Rica
297112,Greece
241559,Croatia
228336,Greece
229502,Uruguay
359381,Croatia
349574,Ecuador
198243,Columbia
290821,Belgium
237949,Iran
298582,Ghana
213170,Iran
358011,France
318150,Chile
290605,Australia
356669,Brazil
181406,Brazil
227839,Honduras
304934,Honduras
239433,Uruguay
300407,Bosnia & Herzegovina
298959,Brazil
230739,Argentina
209989,Switzerland
197514,Australia
177855,Spain
300402,Bosnia & Herzegovina
290800,Australia
365464,Honduras
311554,Switzerland
358692,Germany
184447,Ecuador
180936,Japan
290825,Belgium
196900,Germany
268406,South Korea
294620,Ghana
177768,Japan
218253,Mexico
209502,Chile
267527,Chile
296297,Honduras
183882,Algeria
239424,Brazil
358114,Belgium
318034,Argentina
312432,Croatia
323698,Cameroon
261029,Switzerland
214887,Greece
190962,Brazil
271182,Costa Rica
299960,England
200847,Columbia
281252,Chile
196605,Switzerland
216814,Spain
216874,Belgium
356162,Algeria
168832,Greece
199600,Cameroon
178403,Nigeria
297377,Croatia
278072,Iran
202655,Chile
290904,Belgium
197411,Australia
213124,Iran
364707,Ghana
303394,Mexico
306424,Australia
269784,Portugal
234463,Nigeria
358013,France
311150,Germany
305972,Ecuador
216004,Belgium
216973,Spain
215208,Algeria
294619,Ghana
200219,Columbia
3408,Columbia
200935,Cameroon
230114,Honduras
215274,Italy
268821,Costa Rica
295157,Iran
349588,Chile
330693,Honduras
310048,Cameroon
268822,Costa Rica
178963,Ivory Coast
297373,Croatia
321641,Italy
210212,Portugal
245156,Chile
299086,Greece
367918,Brazil
233703,Argentina
209827,Honduras
275931,Portugal
228936,Italy
186787,Russia
200262,Cameroon
271253,Japan
251481,Iran
233530,Chile
311148,Germany
375754,South Korea
315429,Nigeria
279417,Ecuador
267647,Nigeria
196748,Germany
207946,Ivory Coast
286259,Uruguay
358022,Greece
313805,Costa Rica
233497,Japan
311174,USA
356409,Switzerland
183893,USA
298664,Italy
290824,Belgium
229439,Chile
175689,Italy
300237,Russia
358014,France
299896,Croatia
289964,Brazil
291372,Japan
228617,Chile
216715,Netherlands
305768,England
229440,Chile
339551,Honduras
200201,Portugal
216650,Switzerland
216627,Switzerland
312679,South Korea
207888,Germany
216069,Bosnia & Herzegovina
239237,Algeria
216006,Belgium
307026,Costa Rica
347716,Japan
306634,Ghana
213878,Honduras
229499,Uruguay
186793,Russia
339447,Costa Rica
321971,USA
296273,USA
183796,Costa Rica
296827,Algeria
181930,Ecuador
288961,Iran
181698,Columbia
278732,Cameroon
286481,Uruguay
356711,Nigeria
200199,Portugal
358099,Bosnia & Herzegovina
213879,Honduras
268474,Japan
216646,Switzerland
290864,Belgium
356459,Nigeria
216642,Switzerland
296303,Honduras
175512,USA
349578,Ecuador
273291,Nigeria
289027,Japan
291329,Ivory Coast
216645,Switzerland
229436,Chile
185359,Uruguay
237071,Honduras
197409,Australia
207924,England
238381,Ghana
183798,Costa Rica
182372,Argentina
216880,Belgium
228351,Greece
229443,Columbia
197464,England
200213,Columbia
238112,Mexico
267829,Uruguay
209940,Costa Rica
276131,Uruguay
230117,Honduras
216964,Netherlands
198489,Ivory Coast
184373,Japan
208120,Costa Rica
209960,Mexico
176971,Ivory Coast
94918,Columbia
178185,Honduras
159304,Italy
179048,Croatia
178420,USA
182021,France
184982,USA
178958,Ivory Coast
179038,Brazil
367333,Russia
358097,Bosnia & Herzegovina
195223,Germany
209168,Australia
214377,Italy
176644,Spain
215484,Greece
178630,Chile
298516,Iran
356612,Argentina
213871,Honduras
195231,Mexico
212246,France
215471,Greece
274703,Argentina
214404,Portugal
181951,USA
214874,Costa Rica
207809,Brazil
210702,Croatia
286238,Uruguay
309426,Brazil
253999,England
184320,Brazil
175546,Mexico
175413,Spain
299066,Portugal
175629,Uruguay
216990,Cameroon
202650,Chile
198117,Japan
189300,Nigeria
196620,Switzerland
254141,France
275793,Ecuador
196633,Switzerland
306144,Argentina
349832,Argentina
184856,Nigeria
299904,Bosnia & Herzegovina
254089,Netherlands
354873,Algeria
216432,Russia
306180,Cameroon
329737,Iran
254091,Netherlands
358893,Russia
216438,Russia
317072,Cameroon
321682,Algeria
202280,Ecuador
306206,Iran
214571,France
214407,Portugal
276139,USA
357990,Croatia
299887,Croatia
198546,South Korea
297230,Honduras
182479,Nigeria
305708,Algeria
378836,Italy
182620,Australia
229450,Ecuador
356166,Algeria
298676,South Korea
299064,Portugal
376071,Ghana
323339,Algeria
367555,Ivory Coast
276132,Uruguay
182379,Argentina
228912,Germany
229498,Uruguay
228328,Greece
302630,Ecuador
233333,Italy
216820,Spain
323326,Algeria
215017,Russia
358012,France
215285,Mexico
214581,Japan
301165,Costa Rica
200259,Cameroon
280487,Columbia
359997,Bosnia & Herzegovina
199160,Costa Rica
290822,Belgium
278126,South Korea
349582,Chile
201001,Argentina
200133,Argentina
268911,Japan
200205,Portugal
303419,Ecuador
266783,Argentina
299956,England
360111,Greece
298655,Italy
271043,Brazil
359448,France
297105,France
200209,Columbia
200130,Argentina
291332,Ivory Coast
298613,Brazil
369983,Russia
358046,Russia
199175,Costa Rica
367433,USA
329745,Iran
363578,South Korea
267344,Iran
298662,Italy
296312,Honduras
321731,Greece
359375,Croatia
379889,Iran
240718,Ivory Coast
268411,South Korea
294626,Ghana
362881,England
230121,Bosnia & Herzegovina
346763,Iran
298738,Belgium
379888,Iran
232760,Netherlands
353237,Ghana
359436,Portugal
269768,Portugal
349631,Argentina
354883,Algeria
299090,Greece
359428,Portugal
360109,Greece
319298,Greece
200261,Cameroon
228624,Chile
370062,Australia
349576,Ecuador
361222,England
228942,Italy
298677,Netherlands
355023,Cameroon
379264,Mexico
234405,USA
299442,Germany
359993,Bosnia & Herzegovina
379985,Russia
356933,Australia
353379,Iran
362649,Greece
270714,Spain
367558,Ivory Coast
303034,Spain
229051,Australia
349568,Ecuador
367920,Spain
321734,Japan
302381,Germany
358738,Netherlands
358694,Germany
312987,Costa Rica
228686,Columbia
319460,Switzerland
295149,Australia
291398,South Korea
332293,Ivory Coast
228691,Columbia
358881,Russia
350129,Mexico
312234,Australia
356748,England
318688,Argentina
311850,Ghana
319436,Netherlands
317056,France
356189,England
319428,Netherlands
367343,Russia
359995,Bosnia & Herzegovina
365556,USA
306410,Australia
290931,Cameroon
350003,Japan
306780,Italy
374529,Bosnia & Herzegovina
274329,South Korea
274283,South Korea
356518,South Korea
288824,Italy
329092,Mexico
319432,Netherlands
370438,Cameroon
270948,Spain
323574,Ghana
365747,Bosnia & Herzegovina
366309,Algeria
350124,Mexico
305382,Uruguay
319413,Greece
380069,Germany
319340,France
274281,South Korea
368009,Nigeria
336434,France
323556,Greece
370523,Ivory Coast
375453,Portugal
356710,Nigeria
364088,Algeria
356712,Nigeria
312116,Uruguay
358869,Russia
379942,Algeria
321736,Japan
379974,Costa Rica
356466,Japan
371042,Mexico
269071,Ghana
336869,Ecuador
270400,Honduras
358106,Belgium
320375,Cameroon
313021,Netherlands
379808,Bosnia & Herzegovina
376349,Portugal
358009,England
376285,Algeria
358885,Russia
336485,Croatia
379952,Germany
313051,Netherlands
339117,Australia
379164,Australia
306364,Australia
346731,Iran
307541,Costa Rica
355859,Cameroon
313410,Spain
330565,England
315614,Columbia
358732,Netherlands
380004,Ivory Coast
373555,USA
359440,France
308082,Mexico
369546,Columbia
313559,Switzerland
376360,Ivory Coast
367557,Ivory Coast
359223,Italy
358101,Bosnia & Herzegovina
370522,Ivory Coast
339116,Australia
380060,Cameroon
368708,Portugal
315436,Nigeria
356704,Columbia
312014,Nigeria
336791,Cameroon
370469,Ghana
362645,Greece
379736,Germany
369392,England
315424,Nigeria
376230,Bosnia & Herzegovina
336085,Netherlands
339987,Croatia
368860,France
336098,Netherlands
368973,USA
379939,Algeria
379911,Belgium
368655,Uruguay
369094,USA
332827,Ecuador
336043,England
336450,England
319482,Uruguay
367415,Bosnia & Herzegovina
380663,Belgium
306818,South Korea
360642,Columbia
269859,Spain
356676,Switzerland
369026,Croatia
309420,Italy
379165,Australia
369050,Croatia
380000,Croatia
380009,Honduras
379910,Belgium
